timestamp,ci,ip,lat,lon,forecast_idx
2025-04-07T18:00:00.000Z,281,24.58.32.58,42.6526,-73.7562,3
2025-04-07T19:00:00.000Z,285,24.58.32.58,42.6526,-73.7562,4
2025-04-07T20:00:00.000Z,285,24.58.32.58,42.6526,-73.7562,5
2025-04-07T21:00:00.000Z,285,24.58.32.58,42.6526,-73.7562,6
2025-04-07T22:00:00.000Z,283,24.58.32.58,42.6526,-73.7562,7
2025-04-07T23:00:00.000Z,284,24.58.32.58,42.6526,-73.7562,8
2025-04-08T00:00:00.000Z,285,24.58.32.58,42.6526,-73.7562,9
2025-04-08T01:00:00.000Z,280,24.58.32.58,42.6526,-73.7562,10
2025-04-08T02:00:00.000Z,276,24.58.32.58,42.6526,-73.7562,11
2025-04-08T03:00:00.000Z,273,24.58.32.58,42.6526,-73.7562,12
2025-04-08T04:00:00.000Z,268,24.58.32.58,42.6526,-73.7562,13
2025-04-08T05:00:00.000Z,265,24.58.32.58,42.6526,-73.7562,14
2025-04-08T06:00:00.000Z,262,24.58.32.58,42.6526,-73.7562,15
2025-04-08T07:00:00.000Z,261,24.58.32.58,42.6526,-73.7562,16
2025-04-08T08:00:00.000Z,262,24.58.32.58,42.6526,-73.7562,17
2025-04-08T09:00:00.000Z,269,24.58.32.58,42.6526,-73.7562,18
2025-04-08T10:00:00.000Z,269,24.58.32.58,42.6526,-73.7562,19
2025-04-08T11:00:00.000Z,274,24.58.32.58,42.6526,-73.7562,20
2025-04-08T12:00:00.000Z,275,24.58.32.58,42.6526,-73.7562,21
2025-04-08T13:00:00.000Z,273,24.58.32.58,42.6526,-73.7562,22
2025-04-08T14:00:00.000Z,265,24.58.32.58,42.6526,-73.7562,23
2025-04-08T15:00:00.000Z,257,24.58.32.58,42.6526,-73.7562,24
2025-04-07T15:00:00.000Z,377,107.14.17.239,40.7357,-74.1724,0
2025-04-07T16:00:00.000Z,373,107.14.17.239,40.7357,-74.1724,1
2025-04-07T17:00:00.000Z,369,107.14.17.239,40.7357,-74.1724,2
2025-04-07T18:00:00.000Z,367,107.14.17.239,40.7357,-74.1724,3
2025-04-07T19:00:00.000Z,366,107.14.17.239,40.7357,-74.1724,4
2025-04-07T20:00:00.000Z,373,107.14.17.239,40.7357,-74.1724,5
2025-04-07T21:00:00.000Z,379,107.14.17.239,40.7357,-74.1724,6
2025-04-07T22:00:00.000Z,380,107.14.17.239,40.7357,-74.1724,7
2025-04-07T23:00:00.000Z,388,107.14.17.239,40.7357,-74.1724,8
2025-04-08T00:00:00.000Z,394,107.14.17.239,40.7357,-74.1724,9
2025-04-08T01:00:00.000Z,396,107.14.17.239,40.7357,-74.1724,10
2025-04-08T02:00:00.000Z,400,107.14.17.239,40.7357,-74.1724,11
2025-04-08T03:00:00.000Z,404,107.14.17.239,40.7357,-74.1724,12
2025-04-08T04:00:00.000Z,404,107.14.17.239,40.7357,-74.1724,13
2025-04-08T05:00:00.000Z,405,107.14.17.239,40.7357,-74.1724,14
2025-04-08T06:00:00.000Z,405,107.14.17.239,40.7357,-74.1724,15
2025-04-08T07:00:00.000Z,408,107.14.17.239,40.7357,-74.1724,16
2025-04-08T08:00:00.000Z,409,107.14.17.239,40.7357,-74.1724,17
2025-04-08T09:00:00.000Z,415,107.14.17.239,40.7357,-74.1724,18
2025-04-08T10:00:00.000Z,420,107.14.17.239,40.7357,-74.1724,19
2025-04-08T11:00:00.000Z,417,107.14.17.239,40.7357,-74.1724,20
2025-04-08T12:00:00.000Z,403,107.14.17.239,40.7357,-74.1724,21
2025-04-08T13:00:00.000Z,388,107.14.17.239,40.7357,-74.1724,22
2025-04-08T14:00:00.000Z,381,107.14.17.239,40.7357,-74.1724,23
2025-04-08T15:00:00.000Z,371,107.14.17.239,40.7357,-74.1724,24
2025-04-07T15:00:00.000Z,292,66.109.6.74,40.7831,-73.9713,0
2025-04-07T16:00:00.000Z,287,66.109.6.74,40.7831,-73.9713,1
2025-04-07T17:00:00.000Z,282,66.109.6.74,40.7831,-73.9713,2
2025-04-07T18:00:00.000Z,281,66.109.6.74,40.7831,-73.9713,3
2025-04-07T19:00:00.000Z,285,66.109.6.74,40.7831,-73.9713,4
2025-04-07T20:00:00.000Z,285,66.109.6.74,40.7831,-73.9713,5
2025-04-07T21:00:00.000Z,285,66.109.6.74,40.7831,-73.9713,6
2025-04-07T22:00:00.000Z,283,66.109.6.74,40.7831,-73.9713,7
2025-04-07T23:00:00.000Z,284,66.109.6.74,40.7831,-73.9713,8
2025-04-08T00:00:00.000Z,285,66.109.6.74,40.7831,-73.9713,9
2025-04-08T01:00:00.000Z,280,66.109.6.74,40.7831,-73.9713,10
2025-04-08T02:00:00.000Z,276,66.109.6.74,40.7831,-73.9713,11
2025-04-08T03:00:00.000Z,273,66.109.6.74,40.7831,-73.9713,12
2025-04-08T04:00:00.000Z,268,66.109.6.74,40.7831,-73.9713,13
2025-04-08T05:00:00.000Z,265,66.109.6.74,40.7831,-73.9713,14
2025-04-08T06:00:00.000Z,262,66.109.6.74,40.7831,-73.9713,15
2025-04-08T07:00:00.000Z,261,66.109.6.74,40.7831,-73.9713,16
2025-04-08T08:00:00.000Z,262,66.109.6.74,40.7831,-73.9713,17
2025-04-08T09:00:00.000Z,269,66.109.6.74,40.7831,-73.9713,18
2025-04-08T10:00:00.000Z,269,66.109.6.74,40.7831,-73.9713,19
2025-04-08T11:00:00.000Z,274,66.109.6.74,40.7831,-73.9713,20
2025-04-08T12:00:00.000Z,275,66.109.6.74,40.7831,-73.9713,21
2025-04-08T13:00:00.000Z,273,66.109.6.74,40.7831,-73.9713,22
2025-04-08T14:00:00.000Z,265,66.109.6.74,40.7831,-73.9713,23
2025-04-08T15:00:00.000Z,257,66.109.6.74,40.7831,-73.9713,24
2025-04-07T15:00:00.000Z,111,66.109.5.133,37.3387,-121.885,0
2025-04-07T16:00:00.000Z,93,66.109.5.133,37.3387,-121.885,1
2025-04-07T17:00:00.000Z,90,66.109.5.133,37.3387,-121.885,2
2025-04-07T18:00:00.000Z,88,66.109.5.133,37.3387,-121.885,3
2025-04-07T19:00:00.000Z,85,66.109.5.133,37.3387,-121.885,4
2025-04-07T20:00:00.000Z,84,66.109.5.133,37.3387,-121.885,5
2025-04-07T21:00:00.000Z,85,66.109.5.133,37.3387,-121.885,6
2025-04-07T22:00:00.000Z,85,66.109.5.133,37.3387,-121.885,7
2025-04-07T23:00:00.000Z,88,66.109.5.133,37.3387,-121.885,8
2025-04-08T00:00:00.000Z,103,66.109.5.133,37.3387,-121.885,9
2025-04-08T01:00:00.000Z,158,66.109.5.133,37.3387,-121.885,10
2025-04-08T02:00:00.000Z,186,66.109.5.133,37.3387,-121.885,11
2025-04-08T03:00:00.000Z,191,66.109.5.133,37.3387,-121.885,12
2025-04-08T04:00:00.000Z,194,66.109.5.133,37.3387,-121.885,13
2025-04-08T05:00:00.000Z,197,66.109.5.133,37.3387,-121.885,14
2025-04-08T06:00:00.000Z,202,66.109.5.133,37.3387,-121.885,15
2025-04-08T07:00:00.000Z,207,66.109.5.133,37.3387,-121.885,16
2025-04-08T08:00:00.000Z,211,66.109.5.133,37.3387,-121.885,17
2025-04-08T09:00:00.000Z,212,66.109.5.133,37.3387,-121.885,18
2025-04-08T10:00:00.000Z,211,66.109.5.133,37.3387,-121.885,19
2025-04-08T11:00:00.000Z,211,66.109.5.133,37.3387,-121.885,20
2025-04-08T12:00:00.000Z,209,66.109.5.133,37.3387,-121.885,21
2025-04-08T13:00:00.000Z,204,66.109.5.133,37.3387,-121.885,22
2025-04-08T14:00:00.000Z,162,66.109.5.133,37.3387,-121.885,23
2025-04-08T15:00:00.000Z,106,66.109.5.133,37.3387,-121.885,24
2025-04-07T15:00:00.000Z,377,66.109.5.139,40.7357,-74.1724,0
2025-04-07T16:00:00.000Z,373,66.109.5.139,40.7357,-74.1724,1
2025-04-07T17:00:00.000Z,369,66.109.5.139,40.7357,-74.1724,2
2025-04-07T18:00:00.000Z,367,66.109.5.139,40.7357,-74.1724,3
2025-04-07T19:00:00.000Z,366,66.109.5.139,40.7357,-74.1724,4
2025-04-07T20:00:00.000Z,373,66.109.5.139,40.7357,-74.1724,5
2025-04-07T21:00:00.000Z,379,66.109.5.139,40.7357,-74.1724,6
2025-04-07T22:00:00.000Z,380,66.109.5.139,40.7357,-74.1724,7
2025-04-07T23:00:00.000Z,388,66.109.5.139,40.7357,-74.1724,8
2025-04-08T00:00:00.000Z,394,66.109.5.139,40.7357,-74.1724,9
2025-04-08T01:00:00.000Z,396,66.109.5.139,40.7357,-74.1724,10
2025-04-08T02:00:00.000Z,400,66.109.5.139,40.7357,-74.1724,11
2025-04-08T03:00:00.000Z,404,66.109.5.139,40.7357,-74.1724,12
2025-04-08T04:00:00.000Z,404,66.109.5.139,40.7357,-74.1724,13
2025-04-08T05:00:00.000Z,405,66.109.5.139,40.7357,-74.1724,14
2025-04-08T06:00:00.000Z,405,66.109.5.139,40.7357,-74.1724,15
2025-04-08T07:00:00.000Z,408,66.109.5.139,40.7357,-74.1724,16
2025-04-08T08:00:00.000Z,409,66.109.5.139,40.7357,-74.1724,17
2025-04-08T09:00:00.000Z,415,66.109.5.139,40.7357,-74.1724,18
2025-04-08T10:00:00.000Z,420,66.109.5.139,40.7357,-74.1724,19
2025-04-08T11:00:00.000Z,417,66.109.5.139,40.7357,-74.1724,20
2025-04-08T12:00:00.000Z,403,66.109.5.139,40.7357,-74.1724,21
2025-04-08T13:00:00.000Z,388,66.109.5.139,40.7357,-74.1724,22
2025-04-08T14:00:00.000Z,381,66.109.5.139,40.7357,-74.1724,23
2025-04-08T15:00:00.000Z,371,66.109.5.139,40.7357,-74.1724,24
2025-04-07T15:00:00.000Z,232,129.114.0.141,30.3912,-97.7218,0
2025-04-07T16:00:00.000Z,210,129.114.0.141,30.3912,-97.7218,1
2025-04-07T17:00:00.000Z,209,129.114.0.141,30.3912,-97.7218,2
2025-04-07T18:00:00.000Z,211,129.114.0.141,30.3912,-97.7218,3
2025-04-07T19:00:00.000Z,210,129.114.0.141,30.3912,-97.7218,4
2025-04-07T20:00:00.000Z,209,129.114.0.141,30.3912,-97.7218,5
2025-04-07T21:00:00.000Z,215,129.114.0.141,30.3912,-97.7218,6
2025-04-07T22:00:00.000Z,236,129.114.0.141,30.3912,-97.7218,7
2025-04-07T23:00:00.000Z,324,129.114.0.141,30.3912,-97.7218,8
2025-04-08T00:00:00.000Z,457,129.114.0.141,30.3912,-97.7218,9
2025-04-08T01:00:00.000Z,499,129.114.0.141,30.3912,-97.7218,10
2025-04-08T02:00:00.000Z,497,129.114.0.141,30.3912,-97.7218,11
2025-04-08T03:00:00.000Z,483,129.114.0.141,30.3912,-97.7218,12
2025-04-08T04:00:00.000Z,467,129.114.0.141,30.3912,-97.7218,13
2025-04-08T05:00:00.000Z,425,129.114.0.141,30.3912,-97.7218,14
2025-04-08T06:00:00.000Z,395,129.114.0.141,30.3912,-97.7218,15
2025-04-08T07:00:00.000Z,381,129.114.0.141,30.3912,-97.7218,16
2025-04-08T08:00:00.000Z,359,129.114.0.141,30.3912,-97.7218,17
2025-04-08T09:00:00.000Z,345,129.114.0.141,30.3912,-97.7218,18
2025-04-08T10:00:00.000Z,352,129.114.0.141,30.3912,-97.7218,19
2025-04-08T11:00:00.000Z,358,129.114.0.141,30.3912,-97.7218,20
2025-04-08T12:00:00.000Z,350,129.114.0.141,30.3912,-97.7218,21
2025-04-08T13:00:00.000Z,259,129.114.0.141,30.3912,-97.7218,22
2025-04-08T14:00:00.000Z,246,129.114.0.141,30.3912,-97.7218,23
2025-04-08T15:00:00.000Z,247,129.114.0.141,30.3912,-97.7218,24
